CustomerID,Gender,Income,Profession,Family Size,Agegroup
1,Male,15000,Healthcare,4,young
2,Male,35000,Engineer,3,midage
3,Female,86000,Engineer,1,young
4,Female,59000,Lawyer,2,midage
5,Female,38000,Entertainment,6,midage
6,Female,58000,Artist,2,midage
7,Female,31000,Healthcare,3,midage
8,Female,84000,Healthcare,3,midage
9,Male,97000,Engineer,3,old
10,Female,98000,Artist,4,midage
11,Male,7000,Engineer,3,old
12,Female,93000,Healthcare,4,midage
13,Female,80000,Executive,5,old
14,Female,91000,Lawyer,1,midage
15,Male,19000,Doctor,1,midage
16,Male,51000,Healthcare,2,midage
17,Female,29000,Homemaker,5,midage
18,Male,89000,Healthcare,6,young
19,Male,20000,Entertainment,4,old
20,Female,62000,Artist,1,midage
21,Male,96000,Homemaker,1,midage
22,Male,4000,Healthcare,4,midage
23,Female,42000,Artist,2,old
24,Male,71000,Artist,2,midage
25,Female,67000,Executive,3,old
26,Male,52000,Artist,3,midage
27,Female,68000,Healthcare,8,old
28,Male,78000,Artist,3,midage
29,Female,18000,Artist,1,midage
30,Female,20000,Artist,4,midage
31,Male,39000,Artist,3,old
32,Female,34000,Doctor,2,midage
33,Male,59000,Healthcare,3,old
34,Male,62000,Homemaker,7,young
35,Female,91000,Lawyer,2,old
36,Female,95000,Healthcare,4,midage
37,Female,14000,Doctor,1,old
38,Female,62000,Healthcare,5,midage
39,Female,9000,Artist,2,midage
40,Female,69000,Artist,2,young
41,Female,25000,Artist,1,old
42,Male,85000,Healthcare,2,midage
43,Male,22000,Artist,3,old
44,Female,33000,Artist,2,midage
45,Female,72000,Engineer,1,old
46,Female,3000,Lawyer,2,midage
47,Female,52000,Artist,4,old
48,Female,71000,Healthcare,1,midage
49,Female,78000,Healthcare,4,midage
50,Female,25000,Engineer,1,midage
51,Female,88000,Artist,2,old
52,Male,97000,Artist,2,midage
53,Female,74000,Artist,1,midage
54,Male,68000,Entertainment,2,old
55,Female,18000,Marketing,1,old
56,Male,95000,Artist,2,old
57,Female,71000,Healthcare,4,old
58,Male,8000,Doctor,2,old
59,Female,57000,Artist,3,midage
60,Male,89000,Lawyer,6,old
61,Male,84000,Artist,2,old
62,Male,50000,Artist,2,young
63,Female,50000,Lawyer,3,old
64,Female,48000,Lawyer,2,old
65,Male,63000,Lawyer,2,old
66,Male,9000,Entertainment,2,young
67,Female,3000,Doctor,2,old
68,Female,82000,Artist,4,old
69,Male,81000,Artist,4,young
70,Female,97000,Homemaker,2,midage
71,Male,91000,Healthcare,2,old
72,Female,9000,Entertainment,2,old
73,Female,44000,Artist,5,old
74,Female,10000,Healthcare,4,old
75,Male,89000,Artist,4,old
76,Male,49000,Homemaker,3,midage
77,Female,67000,Doctor,2,old
78,Male,99000,Artist,3,midage
79,Female,97000,Engineer,2,midage
80,Female,98000,,1,old
81,Male,52000,Healthcare,4,old
82,Male,61000,Healthcare,3,midage
83,Male,120000,Artist,1,old
84,Female,34000,Entertainment,4,old
85,Female,24000,Marketing,3,midage
86,Male,31000,Healthcare,5,old
87,Female,11000,Artist,3,old
88,Female,55000,Artist,2,midage
89,Female,76000,Entertainment,3,midage
90,Female,56000,Doctor,2,old
91,Female,46000,Entertainment,3,old
92,Male,36000,Artist,4,young
93,Male,88000,Artist,2,old
94,Female,31000,Entertainment,2,midage
95,Female,24000,Artist,1,midage
96,Male,80000,Artist,1,midage
97,Female,2000,Artist,1,old
98,Female,67000,Artist,2,midage
99,Male,58000,Doctor,2,old
100,Male,80000,Engineer,3,young
101,Female,65000,Artist,4,midage
102,Female,4000,Executive,7,old
103,Male,98000,Artist,3,old
104,Male,52000,Executive,5,midage
105,Male,86000,Healthcare,2,old
106,Female,82000,Doctor,2,midage
107,Female,43000,Homemaker,2,old
108,Male,78000,Lawyer,1,old
109,Male,13000,Healthcare,5,old
110,Male,13000,Healthcare,3,old
111,Male,34000,Entertainment,4,old
112,Female,25000,Artist,1,young
113,Female,71000,Doctor,5,midage
114,Male,2000,Artist,1,young
115,Female,97000,Executive,3,young
116,Female,51000,Executive,4,young
117,Female,9000,Lawyer,1,old
118,Female,79000,Artist,2,old
119,Female,84000,,7,old
120,Female,87000,Artist,2,old
121,Male,36000,Executive,3,midage
122,Female,50000,Executive,4,midage
123,Female,97000,Engineer,4,midage
124,Male,6000,Healthcare,3,midage
125,Female,12000,Entertainment,2,midage
126,Female,46000,Marketing,2,midage
127,Male,89000,Engineer,7,old
128,Male,4000,Artist,2,midage
129,Male,38000,Engineer,2,old
130,Male,64000,Entertainment,5,midage
131,Male,66000,Executive,5,old
132,Male,26000,Lawyer,2,midage
133,Female,41000,Healthcare,4,midage
134,Female,45000,Artist,1,midage
135,Male,89000,Engineer,2,young
136,Female,92000,Executive,5,midage
137,Female,76000,Artist,2,old
138,Male,85000,Artist,4,midage
139,Male,22000,Marketing,4,young
140,Female,15000,Artist,4,midage
141,Female,32000,Engineer,2,old
142,Male,66000,Artist,5,midage
143,Female,62000,Doctor,3,midage
144,Female,85000,Lawyer,2,midage
145,Male,71000,Engineer,5,midage
146,Male,26000,Marketing,5,midage
147,Male,52000,Engineer,2,old
148,Female,38000,Lawyer,1,midage
149,Female,51000,Healthcare,4,midage
150,Male,90000,Artist,3,midage
151,Male,30000,Lawyer,9,old
152,Male,41000,Engineer,1,midage
153,Female,17000,Engineer,2,old
154,Female,92000,Artist,2,midage
155,Female,80000,Healthcare,4,old
156,Female,10000,Marketing,4,midage
157,Male,16000,Executive,1,midage
158,Female,87000,Artist,4,midage
159,Male,66000,Lawyer,2,midage
160,Female,86000,Artist,3,midage
161,Female,9000,Artist,1,old
162,Female,50000,Healthcare,5,midage
163,Male,35000,Executive,5,young
164,Female,58000,Healthcare,5,midage
165,Male,47000,Doctor,2,old
166,Female,54000,Artist,3,midage
167,Male,79000,Homemaker,3,old
168,Female,83000,Artist,5,midage
169,Female,57000,Artist,3,midage
170,Male,0,Artist,2,midage
171,Male,69000,Artist,5,midage
172,Male,4000,Executive,2,midage
173,Male,79000,Lawyer,2,midage
174,Male,99000,Artist,2,midage
175,Female,20000,Lawyer,2,old
176,Female,28000,Artist,4,midage
177,Male,29000,Engineer,1,old
178,Male,45000,Healthcare,6,midage
179,Male,86000,Healthcare,3,old
180,Male,42000,Engineer,1,midage
181,Female,59000,Artist,2,midage
182,Female,61000,Entertainment,5,midage
183,Male,11000,Artist,1,old
184,Female,66000,Artist,4,midage
185,Female,39000,Artist,1,old
186,Male,72000,Artist,2,midage
187,Female,14000,Lawyer,2,old
188,Male,44000,Doctor,3,midage
189,Female,76000,Engineer,2,old
190,Female,95000,Artist,2,midage
191,Female,92000,Artist,3,midage
192,Female,98000,Artist,2,midage
193,Male,96000,Executive,2,midage
194,Female,45000,Artist,4,midage
195,Female,8000,Artist,2,old
196,Female,46000,Executive,3,midage
197,Female,78000,Artist,2,old
198,Male,4000,Artist,5,midage
199,Male,81000,Executive,2,midage
200,Male,33000,Artist,2,midage
201,Female,40000,Healthcare,3,midage
202,Male,85000,Healthcare,3,midage
203,Female,60000,Engineer,8,young
204,Female,60000,Healthcare,2,old
205,Female,63000,Entertainment,2,old
206,Female,10000,Healthcare,3,old
207,Female,55000,Healthcare,3,young
208,Male,93000,Artist,1,old
209,Female,15000,Doctor,2,old
210,Female,39000,Engineer,4,old
211,Female,57000,Engineer,2,young
212,Female,22000,Artist,1,
213,Male,12000,Marketing,4,old
214,Male,50000,Lawyer,1,old
215,Male,95000,Doctor,4,old
216,Female,66000,Healthcare,3,old
217,Male,20000,Doctor,2,old
218,Female,35000,Doctor,2,old
219,Female,71000,Executive,2,old
220,Female,76000,,1,old
221,Female,84000,Artist,3,midage
222,Female,72000,Engineer,2,old
223,Male,33000,Artist,3,old
224,Female,93000,Healthcare,5,old
225,Female,83000,Homemaker,1,midage
226,Female,23000,Engineer,1,old
227,Female,40000,Artist,4,midage
228,Male,89000,Healthcare,4,old
229,Male,33000,Marketing,1,
230,Male,94000,Healthcare,2,young
231,Female,93000,Lawyer,2,young
232,Male,7000,Healthcare,4,old
233,Female,18000,Lawyer,2,old
234,Female,3000,Healthcare,4,old
235,Female,84000,Artist,1,young
236,Female,62000,Healthcare,4,midage
237,Male,9000,Healthcare,5,old
238,Male,36000,,4,old
239,Male,37000,Lawyer,4,old
240,Female,50000,Artist,2,young
241,Male,83000,Executive,5,old
242,Female,79000,Artist,3,old
243,Female,40000,Healthcare,4,old
244,Female,47000,Artist,6,old
245,Female,4000,Artist,4,old
246,Female,38000,Entertainment,2,midage
247,Male,0,Doctor,3,midage
248,Female,7000,Artist,2,midage
249,Female,41000,Artist,2,midage
250,Female,65000,Engineer,5,old
251,Male,20000,Engineer,3,old
252,Female,44000,Doctor,1,midage
253,Female,3000,Artist,4,old
254,Female,72000,Lawyer,3,old
255,Female,27000,Engineer,4,old
256,Male,85000,Lawyer,2,old
257,Male,38000,Executive,1,young
258,Male,73000,Homemaker,7,old
259,Female,64000,Artist,3,old
260,Male,26000,Executive,4,midage
261,Female,47000,Artist,3,old
262,Female,35000,Doctor,6,old
263,Female,31000,Lawyer,3,midage
264,Female,13000,Engineer,4,old
265,Female,79000,Homemaker,7,midage
266,Male,82000,Entertainment,2,young
267,Female,28000,Artist,1,midage
268,Female,36000,Artist,3,old
269,Female,8000,Entertainment,6,midage
270,Female,88000,Artist,2,old
271,Male,91000,Entertainment,4,old
272,Female,12000,Doctor,3,young
273,Female,1000,Entertainment,3,old
274,Female,143000,Artist,2,young
275,Female,18000,Artist,2,midage
276,Male,65000,Lawyer,2,old
277,Male,9000,Executive,4,young
278,Male,95000,Artist,1,old
279,Female,78000,Engineer,3,old
280,Male,48000,Healthcare,3,old
281,Female,63000,Executive,4,midage
282,Female,85000,Marketing,2,old
283,Female,43000,Artist,3,old
284,Female,74000,Artist,2,old
285,Female,67000,Healthcare,1,midage
286,Male,59000,Artist,1,old
287,Female,140000,Entertainment,1,old
288,Female,31000,Healthcare,2,old
289,Female,5000,Marketing,1,midage
290,Female,19000,Engineer,3,old
291,Male,27000,Entertainment,1,young
292,Female,68000,Doctor,3,young
293,Male,38000,Artist,8,young
294,Female,50000,Engineer,4,old
295,Female,80000,Entertainment,2,old
296,Female,69000,Executive,3,old
297,Female,31000,Engineer,3,old
298,Male,87000,Doctor,2,old
299,Male,79000,Artist,3,young
300,Male,32000,Entertainment,2,midage
301,Male,153787,Entertainment,3,old
302,Male,95851,Healthcare,2,midage
303,Female,145015,Healthcare,3,midage
304,Female,148539,Healthcare,2,midage
305,Female,117319,Lawyer,2,old
306,Female,180243,Marketing,2,old
307,Female,165052,Artist,2,old
308,Female,120487,Doctor,2,old
309,Male,112766,Engineer,4,midage
310,Female,156488,Engineer,4,young
311,Male,97562,Executive,6,old
312,Female,77501,Engineer,4,young
313,Female,118302,Lawyer,1,midage
314,Female,64277,Executive,4,young
315,Male,53927,Doctor,3,young
316,Male,93921,Lawyer,2,old
317,Female,132046,Homemaker,4,old
318,Male,183217,Artist,2,old
319,Male,182937,Marketing,1,old
320,Female,68272,Healthcare,4,midage
321,Male,69841,Engineer,2,midage
322,Male,69078,Lawyer,1,young
323,Female,110667,Healthcare,4,old
324,Male,95469,Doctor,1,young
325,Female,102861,Artist,1,old
326,Male,133551,Artist,1,young
327,Female,64589,Engineer,1,old
328,Male,152755,Engineer,2,old
329,Female,92313,Healthcare,5,midage
330,Female,98922,Artist,3,old
331,Male,165846,Engineer,4,midage
332,Female,93713,Engineer,4,young
333,Male,137641,Healthcare,5,old
334,Male,173743,Artist,4,
335,Female,116126,Entertainment,2,old
336,Female,112246,Healthcare,3,midage
337,Female,69384,Healthcare,5,midage
338,Female,76529,Healthcare,2,old
339,Female,123804,Doctor,1,young
340,Female,68292,Artist,2,old
341,Female,173185,Artist,1,old
342,Male,142034,Entertainment,4,old
343,Male,107941,Artist,1,midage
344,Female,149840,Engineer,1,old
345,Female,148431,Healthcare,8,young
346,Female,126599,Lawyer,3,old
347,Female,57180,Healthcare,1,old
348,Female,184426,Artist,1,old
349,Female,151085,Marketing,5,midage
350,Female,166107,Artist,4,old
351,Female,67850,Artist,4,old
352,Male,173394,Engineer,1,old
353,Female,72303,Lawyer,1,old
354,Male,181760,Healthcare,3,midage
355,Female,146858,Doctor,1,young
356,Male,172923,Engineer,1,midage
357,Female,115811,Homemaker,4,old
358,Male,184324,Marketing,5,young
359,Female,67353,Lawyer,3,old
360,Male,165999,Healthcare,3,young
361,Male,164914,Artist,3,old
362,Male,63364,Entertainment,2,old
363,Female,182352,Engineer,3,midage
364,Female,148544,Entertainment,2,midage
365,Male,62833,Artist,2,old
366,Male,120627,Healthcare,2,old
367,Female,130898,Artist,1,old
368,Female,103130,Executive,3,old
369,Male,106681,Healthcare,5,old
370,Female,87353,Entertainment,5,midage
371,Male,88046,Artist,1,old
372,Female,98168,Entertainment,2,old
373,Female,178265,Lawyer,1,midage
374,Female,167232,Doctor,4,old
375,Male,140478,Doctor,4,old
376,Male,159296,Artist,1,midage
377,Female,144043,Doctor,1,midage
378,Male,72594,Artist,2,old
379,Female,180288,Artist,2,old
380,Female,165734,Entertainment,1,old
381,Male,175407,Artist,1,young
382,Male,70201,Engineer,2,old
383,Male,91503,Artist,6,midage
384,Female,184522,Artist,2,young
385,Female,143560,Artist,3,old
386,Male,131574,Artist,2,old
387,Female,151124,Artist,3,young
388,Female,67447,Artist,2,midage
389,Female,117454,Healthcare,2,midage
390,Female,86203,Doctor,1,young
391,Female,136231,Artist,1,young
392,Male,89144,Doctor,2,young
393,Male,119116,Artist,4,midage
394,Female,163463,Artist,4,old
395,Female,151696,Artist,1,old
396,Male,184736,Lawyer,1,old
397,Female,70419,Homemaker,4,old
